date hour min sec    price volume
20170217 11 43 32.52428 85.56 100
20170217 11 43 36.32039 85.56 200
20170217 11 43 45.77936 85.56 75
20170217 11 43 45.77936 85.56 25
20170217 11 43 45.77953 85.56 5
20170217 11 43 45.7797 85.56 55
20170217 11 43 45.77981 85.56 100
20170217 11 43 45.77981 85.56 20
20170217 11 43 45.78005 85.56 56
20170217 11 43 52.10744 85.56 100
20170217 11 43 52.10748 85.56 100
20170217 11 43 53.40008 85.55 100
20170217 11 43 58.47411 85.56 10
20170217 11 44 14.50699 85.555 300
20170217 11 44 14.75414 85.5501 1200
20170217 11 44 21.09717 85.55 100
20170217 11 44 21.85597 85.55 11
20170217 11 44 21.8632 85.555 100
20170217 11 44 21.86425 85.55 200
20170217 11 44 21.86593 85.55 100
20170217 11 44 21.8669 85.55 100
20170217 11 44 22.82515 85.55 100
20170217 11 44 22.82515 85.55 100
20170217 11 44 22.82516 85.55 100
20170217 11 44 22.82516 85.55 7
20170217 11 44 22.8252 85.55 100
20170217 11 44 22.82526 85.55 100
20170217 11 44 22.82553 85.55 100
20170217 11 44 22.82555 85.55 100
20170217 11 44 22.82558 85.55 200
20170217 11 44 22.82606 85.55 100
20170217 11 44 27.71565 85.55 100
20170217 11 44 28.74068 85.55 100
20170217 11 44 28.74385 85.55 200
20170217 11 44 30.0144 85.55 100
20170217 11 44 30.01574 85.55 5
20170217 11 44 30.02899 85.55 100
20170217 11 44 30.02938 85.55 100
20170217 11 44 31.39399 85.55 100
20170217 11 44 32.73767 85.55 100
20170217 11 44 38.44044 85.5543 45
20170217 11 44 39.78811 85.5503 300
20170217 11 44 43.76449 85.55 100
20170217 11 44 45.21252 85.545 100
20170217 11 44 52.71102 85.56 56
20170217 11 44 56.77204 85.5479 200
20170217 11 45 0.07098244 85.55 100
20170217 11 45 0.2799503 85.55 100
20170217 11 45 19.74285 85.55 7
20170217 11 45 19.74324 85.55 100
20170217 11 45 19.74622 85.55 5
20170217 11 45 19.88843 85.5544 150
20170217 11 45 20.88426 85.55 100
20170217 11 45 23.89915 85.55 100
20170217 11 45 24.73673 85.5501 100
20170217 11 45 25.83802 85.55 200
20170217 11 45 26.01104 85.55 100
20170217 11 45 26.01139 85.55 100
20170217 11 45 26.0114 85.55 100
20170217 11 45 26.01146 85.55 100
20170217 11 45 26.01147 85.55 100
20170217 11 45 26.0119 85.55 100
20170217 11 45 26.0366 85.55 200
20170217 11 45 26.0445 85.55 100
20170217 11 45 26.22803 85.555 100
20170217 11 45 28.08718 85.55 107
20170217 11 45 39.37372 85.55 100
20170217 11 45 40.96724 85.55 200
20170217 11 45 43.21921 85.56 100
20170217 11 45 43.21935 85.56 44
20170217 11 45 43.21935 85.56 100
20170217 11 45 43.21935 85.56 56
20170217 11 45 43.21945 85.56 44
20170217 11 45 43.21946 85.56 56
20170217 11 45 43.21949 85.56 10
20170217 11 45 43.21949 85.56 2
20170217 11 45 43.21978 85.56 95
20170217 11 45 43.21982 85.56 2
20170217 11 45 43.21986 85.56 1
20170217 11 45 43.21986 85.56 4
20170217 11 45 43.22037 85.56 3
20170217 11 45 48.06664 85.56 34
20170217 11 45 48.06664 85.56 100
20170217 11 45 48.06664 85.56 100
20170217 11 45 48.06665 85.56 114
20170217 11 45 48.06669 85.56 5
20170217 11 45 49.06627 85.56 105
20170217 11 45 49.06628 85.56 25
20170217 11 45 49.06642 85.56 53
20170217 11 45 49.06644 85.56 96
20170217 11 45 49.06645 85.56 11
20170217 11 45 49.06715 85.56 84
20170217 11 45 49.08425 85.56 100
20170217 11 45 49.08427 85.56 45
20170217 11 45 49.08427 85.56 55
20170217 11 45 49.08451 85.56 68
20170217 11 45 49.08451 85.56 45
20170217 11 45 49.10725 85.565 100
20170217 11 46 1.603696 85.56 11
20170217 11 46 1.607954 85.56 100
20170217 11 46 1.66683 85.56 5
20170217 11 46 1.675808 85.56 84
20170217 11 46 7.240509 85.56 38
20170217 11 46 13.06986 85.56 48
20170217 11 46 13.06986 85.56 152
20170217 11 46 13.07107 85.56 100
20170217 11 46 17.34388 85.565 100
20170217 11 46 17.34768 85.561 100
20170217 11 46 17.36558 85.56 200
20170217 11 46 17.36712 85.5601 200
20170217 11 46 17.38026 85.5661 500
20170217 11 46 17.38299 85.561 100
20170217 11 46 23.10595 85.56 200
20170217 11 46 23.59741 85.565 100
20170217 11 46 43.73396 85.56 5
20170217 11 46 44.53013 85.5674 110
20170217 11 47 0.03668281 85.56 105
20170217 11 47 1.160376 85.56 100
20170217 11 47 1.63271 85.56 95
20170217 11 47 1.632714 85.56 5
20170217 11 47 1.632739 85.56 95
20170217 11 47 1.632743 85.56 1
20170217 11 47 1.632762 85.56 99
20170217 11 47 1.632766 85.56 1
20170217 11 47 1.633009 85.56 100
20170217 11 47 1.63311 85.56 100
20170217 11 47 1.633113 85.56 5
20170217 11 47 1.633135 85.56 100
20170217 11 47 1.633153 85.56 100
20170217 11 47 1.633183 85.56 200
20170217 11 47 1.633202 85.56 100
20170217 11 47 1.633691 85.56 100
20170217 11 47 1.63377 85.56 100
20170217 11 47 1.63377 85.56 100
20170217 11 47 1.635298 85.56 100
20170217 11 47 1.635451 85.56 99
20170217 11 47 1.635564 85.56 100
20170217 11 47 1.636167 85.56 100
20170217 11 47 1.636291 85.56 10
20170217 11 47 1.636393 85.56 100
20170217 11 47 1.64251 85.56 100
20170217 11 47 1.750553 85.56 100
20170217 11 47 3.858714 85.565 62
20170217 11 47 3.864396 85.56 38
20170217 11 47 3.879147 85.565 100
20170217 11 47 3.943216 85.56 7
20170217 11 47 4.477222 85.56 93
20170217 11 47 4.477225 85.56 7
20170217 11 47 6.425515 85.56 5
20170217 11 47 10.61099 85.555 17
20170217 11 47 16.33811 85.555 100
20170217 11 47 16.34339 85.5501 200
20170217 11 47 23.65082 85.56 100
20170217 11 47 23.65087 85.56 100
20170217 11 47 23.65101 85.56 100
20170217 11 47 23.65113 85.56 2
20170217 11 47 23.65126 85.56 100
20170217 11 47 23.65189 85.555 100
20170217 11 47 23.65189 85.555 5
20170217 11 47 23.65197 85.555 90
20170217 11 47 23.65197 85.56 10
20170217 11 47 23.65205 85.56 90
20170217 11 47 23.66005 85.56 100
20170217 11 47 35.91418 85.57 5
20170217 11 47 35.91428 85.57 5
20170217 11 47 35.91472 85.57 5
20170217 11 47 35.91754 85.57 5
20170217 11 47 35.91782 85.57 5
20170217 11 47 35.91846 85.57 5
20170217 11 47 35.91877 85.57 5
20170217 11 47 35.91911 85.57 5
20170217 11 47 35.92601 85.57 5
20170217 11 47 41.54622 85.56 100
20170217 11 47 43.25987 85.56 100
20170217 11 47 44.35252 85.56 100
20170217 11 47 48.37157 85.56 100
20170217 11 47 50.53579 85.56 100
20170217 11 47 57.68717 85.565 100
20170217 11 47 58.2033 85.56 100
20170217 11 48 11.95292 85.56 11
20170217 11 48 11.95377 85.56 56
20170217 11 48 11.95458 85.56 100
20170217 11 48 11.96342 85.56 100
20170217 11 48 14.05846 85.555 67
20170217 11 48 14.06526 85.555 33
20170217 11 48 14.06838 85.55 200
20170217 11 48 14.07173 85.55 67
20170217 11 48 23.45029 85.56 100
20170217 11 48 28.94045 85.55 100
20170217 11 48 29.53055 85.55 100
20170217 11 48 29.80037 85.55 7
20170217 11 48 31.44364 85.55 996
20170217 11 48 39.79087 85.555 93
20170217 11 48 44.56348 85.555 100
20170217 11 48 45.61693 85.55 10
20170217 11 48 45.61694 85.55 10
